Opportunity ID,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé,Agreement,Created On,Last Modified Date,Actual Close Date,Assignment Date
326,C00586,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:57.090,2021-03-19 07:00:35.177,2021-03-19 00:00:00.000,2021-02-12 06:17:57.007
325,C00141,,2019-05-19 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:56.710,2021-03-19 07:00:28.667,2021-03-19 00:00:00.000,2021-02-12 06:17:56.617
324,C00581,,2019-12-02 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:56.320,2021-03-19 07:00:54.480,2021-03-19 00:00:00.000,2021-02-12 06:17:56.227
323,C00564,,2020-06-07 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:55.923,2021-03-19 07:00:12.593,2021-03-19 00:00:00.000,2021-02-12 06:17:55.833
322,C00562,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:55.540,2021-03-19 07:00:45.453,2021-03-19 00:00:00.000,2021-02-12 06:17:55.443
321,C00561,,2018-03-25 00:00:00.000,Won,Won,100,2500.0,0.0,-2500.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:55.153,2021-03-19 07:01:38.263,2021-03-19 00:00:00.000,2021-02-12 06:17:55.070
320,C00372,,2020-06-07 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:54.777,2021-03-19 07:00:12.797,2021-03-19 00:00:00.000,2021-02-12 06:17:54.693
319,C00372,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:54.350,2021-03-19 07:00:05.270,2021-03-19 00:00:00.000,2021-02-12 06:17:54.273
318,C00372,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:54.010,2021-03-19 07:00:09.163,2021-03-19 00:00:00.000,2021-02-12 06:17:53.897
317,C00543,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:53.613,2021-03-19 07:00:45.663,2021-03-19 00:00:00.000,2021-02-12 06:17:53.553
316,C00543,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:53.287,2021-03-19 07:00:35.450,2021-03-19 00:00:00.000,2021-02-12 06:17:53.193
315,C00539,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:52.897,2021-03-19 07:00:35.753,2021-03-19 00:00:00.000,2021-02-12 06:17:52.803
314,C00523,,2018-06-17 00:00:00.000,Won,Won,100,4980.0,0.0,-4980.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:52.513,2021-03-19 07:00:36.097,2021-03-19 00:00:00.000,2021-02-12 06:17:52.413
313,C00520,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:52.127,2021-03-19 07:00:05.550,2021-03-19 00:00:00.000,2021-02-12 06:17:52.037
312,C00516,,2019-05-19 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:51.747,2021-03-19 07:00:28.917,2021-03-19 00:00:00.000,2021-02-12 06:17:51.647
311,C00510,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:51.373,2021-03-19 07:00:45.880,2021-03-19 00:00:00.000,2021-02-12 06:17:51.287
310,C00505,,2019-03-24 00:00:00.000,Won,Won,100,2500.0,0.0,-2500.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:49.693,2021-03-19 07:01:46.317,2021-03-19 00:00:00.000,2021-02-12 06:17:49.600
309,C00503,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:49.310,2021-03-19 07:01:22.350,2021-03-19 00:00:00.000,2021-02-12 06:17:49.037
308,C00496,,2019-12-02 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:48.210,2021-03-19 07:00:54.707,2021-03-19 00:00:00.000,2021-02-12 06:17:48.147
307,C00496,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:47.883,2021-03-19 07:00:05.763,2021-03-19 00:00:00.000,2021-02-12 06:17:47.787
306,C00273,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:47.527,2021-03-19 07:00:46.100,2021-03-19 00:00:00.000,2021-02-12 06:17:47.460
305,C00273,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:45.007,2021-03-19 07:00:36.337,2021-03-19 00:00:00.000,2021-02-12 06:17:44.820
304,C00485,,2019-12-02 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:44.530,2021-03-19 07:00:54.923,2021-03-19 00:00:00.000,2021-02-12 06:17:44.430
303,C00485,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:44.183,2021-03-19 07:00:46.313,2021-03-19 00:00:00.000,2021-02-12 06:17:44.100
302,C00485,,2018-06-17 00:00:00.000,Won,Won,100,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:43.857,2021-03-19 07:00:36.547,2021-03-19 00:00:00.000,2021-02-12 06:17:43.757
301,C00371,,2019-05-19 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:43.480,2021-03-19 07:00:09.390,2021-03-19 00:00:00.000,2021-02-12 06:17:43.397
300,C00370,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:43.000,2021-03-19 07:00:46.533,2021-03-19 00:00:00.000,2021-02-12 06:17:42.930
299,C00370,,2019-05-19 00:00:00.000,Won,Won,100,9000.0,0.0,-9000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:42.660,2021-03-19 07:00:09.590,2021-03-19 00:00:00.000,2021-02-12 06:17:42.507
298,C00370,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:42.270,2021-03-19 07:00:36.750,2021-03-19 00:00:00.000,2021-02-12 06:17:42.193
297,C00370,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:41.950,2021-03-19 07:00:05.980,2021-03-19 00:00:00.000,2021-02-12 06:17:41.880
296,C00370,,2019-06-16 00:00:00.000,Won,Won,100,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:41.630,2021-03-19 07:00:46.720,2021-03-19 00:00:00.000,2021-02-12 06:17:41.570
295,C00370,,2020-12-07 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:41.327,2022-09-15 11:39:47.303,2022-09-15 00:00:00.000,2021-02-12 06:17:41.257
294,C00370,,2018-06-17 00:00:00.000,Won,Won,100,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:40.993,2021-03-19 07:00:36.960,2021-03-19 00:00:00.000,2021-02-12 06:17:40.897
293,C00452,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:40.627,2021-03-19 07:00:46.960,2021-03-19 00:00:00.000,2021-02-12 06:17:40.553
292,C00452,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:40.307,2021-03-19 07:00:37.173,2021-03-19 00:00:00.000,2021-02-12 06:17:40.210
291,C00451,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:39.930,2021-03-19 07:01:22.710,2021-03-19 00:00:00.000,2021-02-12 06:17:39.850
290,C00451,,2020-06-15 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:39.603,2021-03-19 07:00:52.280,2021-03-19 00:00:00.000,2021-02-12 06:17:39.537
289,C00451,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:39.267,2021-03-19 07:00:47.180,2021-03-19 00:00:00.000,2021-02-12 06:17:39.180
288,C00451,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:38.907,2021-03-19 07:00:37.393,2021-03-19 00:00:00.000,2021-02-12 06:17:38.803
287,C00445,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:38.523,2021-03-19 07:00:37.607,2021-03-19 00:00:00.000,2021-02-12 06:17:38.430
286,C00436,,2018-11-07 00:00:00.000,Won,Won,100,30000.0,0.0,-30000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:38.143,2021-03-19 07:01:06.963,2021-03-19 00:00:00.000,2021-02-12 06:17:38.037
285,C00123,,2019-03-24 00:00:00.000,Won,Won,100,2500.0,0.0,-2500.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:37.783,2021-03-19 07:01:46.557,2021-03-19 00:00:00.000,2021-02-12 06:17:37.710
284,C00123,,2019-03-24 00:00:00.000,Won,Won,100,2500.0,0.0,-2500.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:37.450,2021-03-19 07:01:46.757,2021-03-19 00:00:00.000,2021-02-12 06:17:37.333
283,C00429,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:37.040,2021-03-19 07:00:37.830,2021-03-19 00:00:00.000,2021-02-12 06:17:36.913
282,C00419,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:36.457,2021-03-19 07:00:10.297,2021-03-19 00:00:00.000,2021-02-12 06:17:36.320
281,C00407,,2020-11-30 00:00:00.000,Won,Won,100,4480.0,0.0,-4480.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:35.683,2021-03-19 07:01:19.680,2021-03-19 00:00:00.000,2021-02-12 06:17:35.583
280,C00398,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:35.310,2021-03-19 07:00:10.540,2021-03-19 00:00:00.000,2021-02-12 06:17:35.210
279,C00397,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:34.940,2021-03-19 07:00:06.213,2021-03-19 00:00:00.000,2021-02-12 06:17:34.850
278,C00391,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:34.567,2021-03-19 07:01:22.933,2021-03-19 00:00:00.000,2021-02-12 06:17:34.477
277,C00386,,2019-12-09 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:34.200,2021-03-19 07:01:23.160,2021-03-19 00:00:00.000,2021-02-12 06:17:34.100
276,C00371,,2020-11-30 00:00:00.000,Won,Won,100,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:33.820,2021-03-19 07:01:19.903,2021-03-19 00:00:00.000,2021-02-12 06:17:33.740
275,C00209,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:33.447,2021-03-19 07:01:23.370,2021-03-19 00:00:00.000,2021-02-12 06:17:33.350
274,C00366,,2018-11-07 00:00:00.000,Won,Won,100,60000.0,0.0,-60000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:33.070,2021-03-19 07:01:07.190,2021-03-19 00:00:00.000,2021-02-12 06:17:32.990
273,C00363,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:32.683,2021-03-19 07:01:23.580,2021-03-19 00:00:00.000,2021-02-12 06:17:32.583
272,C00362,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:32.223,2021-03-19 07:00:47.410,2021-03-19 00:00:00.000,2021-02-12 06:17:32.100
271,C00362,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:31.750,2021-03-19 07:00:38.043,2021-03-19 00:00:00.000,2021-02-12 06:17:31.600
270,C00353,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:30.753,2021-03-19 07:00:47.633,2021-03-19 00:00:00.000,2021-02-12 06:17:30.663
269,C00353,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:30.167,2021-03-19 07:00:38.257,2021-03-19 00:00:00.000,2021-02-12 06:17:29.913
268,C00352,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:29.633,2021-03-19 07:00:10.750,2021-03-19 00:00:00.000,2021-02-12 06:17:29.553
267,C00352,,2018-06-03 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:27.040,2021-03-19 07:00:06.453,2021-03-19 00:00:00.000,2021-02-12 06:17:26.943
266,C00343,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:26.647,2021-03-19 07:00:47.847,2021-03-19 00:00:00.000,2021-02-12 06:17:26.583
265,C00343,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:26.310,2021-03-19 07:00:38.470,2021-03-19 00:00:00.000,2021-02-12 06:17:26.210
264,C00340,,2019-06-16 00:00:00.000,Won,Won,100,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:25.897,2021-03-19 07:00:48.060,2021-03-19 00:00:00.000,2021-02-12 06:17:25.820
263,C00340,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:25.577,2021-03-19 07:00:48.257,2021-03-19 00:00:00.000,2021-02-12 06:17:25.507
262,C00340,,2018-06-17 00:00:00.000,Won,Won,100,18000.0,0.0,-18000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:25.260,2021-03-19 07:00:38.683,2021-03-19 00:00:00.000,2021-02-12 06:17:25.180
261,C00331,,2019-12-01 00:00:00.000,Won,Won,100,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:24.913,2021-03-19 07:01:16.270,2021-03-19 00:00:00.000,2021-02-12 06:17:24.833
260,C00683,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:24.400,2021-03-19 07:01:23.800,2021-03-19 00:00:00.000,2021-02-12 06:17:24.320
259,C00651,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:24.007,2021-03-19 07:01:24.027,2021-03-19 00:00:00.000,2021-02-12 06:17:23.913
258,C00115,,2018-05-10 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:23.633,2021-03-19 07:00:21.247,2021-03-19 00:00:00.000,2021-02-12 06:17:23.460
257,C00340,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:23.013,2021-03-19 07:01:24.240,2021-03-19 00:00:00.000,2021-02-12 06:17:22.930
256,C00290,,2020-09-27 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:22.653,2021-03-19 07:00:31.983,2021-03-19 00:00:00.000,2021-02-12 06:17:22.583
255,C00290,,2019-05-19 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:22.343,2021-03-19 07:00:29.133,2021-03-19 00:00:00.000,2021-02-12 06:17:22.273
254,C00290,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:22.033,2021-03-19 07:01:24.443,2021-03-19 00:00:00.000,2021-02-12 06:17:21.943
253,C00290,,2020-06-15 00:00:00.000,Won,Won,100,12000.0,0.0,-12000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:21.713,2021-03-19 07:00:52.493,2021-03-19 00:00:00.000,2021-02-12 06:17:21.630
252,C00290,,2019-06-16 00:00:00.000,Won,Won,100,18000.0,0.0,-18000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:21.410,2021-03-19 07:00:48.467,2021-03-19 00:00:00.000,2021-02-12 06:17:21.333
251,C00290,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:21.090,2021-03-19 07:00:38.887,2021-03-19 00:00:00.000,2021-02-12 06:17:21.007
250,C00290,,2020-12-07 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:20.253,2021-03-19 07:01:28.500,2021-03-19 00:00:00.000,2021-02-12 06:17:20.193
249,C00290,,2018-06-03 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:19.937,2021-03-19 07:00:06.670,2021-03-19 00:00:00.000,2021-02-12 06:17:19.850
248,C00258,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:19.553,2021-03-19 07:01:24.653,2021-03-19 00:00:00.000,2021-02-12 06:17:19.477
247,C00237,,2020-12-07 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:19.153,2021-03-19 07:01:28.720,2021-03-19 00:00:00.000,2021-02-12 06:17:19.083
246,C00237,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:18.847,2021-03-19 07:01:24.887,2021-03-19 00:00:00.000,2021-02-12 06:17:18.773
245,C00237,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:18.210,2021-03-19 07:00:39.107,2021-03-19 00:00:00.000,2021-02-12 06:17:18.130
244,C00226,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:17.807,2021-03-19 07:00:10.990,2021-03-19 00:00:00.000,2021-02-12 06:17:17.710
243,C00222,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:17.407,2021-03-19 07:00:48.677,2021-03-19 00:00:00.000,2021-02-12 06:17:17.320
242,C00222,,2019-12-09 00:00:00.000,Won,Won,100,3000.0,0.0,-3000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:17.043,2021-03-19 07:01:25.097,2021-03-19 00:00:00.000,2021-02-12 06:17:16.960
241,C00221,,2020-11-30 00:00:00.000,Won,Won,100,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:16.650,2021-03-19 07:01:20.110,2021-03-19 00:00:00.000,2021-02-12 06:17:16.570
240,C00217,,2019-06-16 00:00:00.000,Won,Won,100,42000.0,0.0,-42000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:15.857,2021-03-19 07:00:48.880,2021-03-19 00:00:00.000,2021-02-12 06:17:15.787
239,C00217,,2018-06-17 00:00:00.000,Won,Won,100,36000.0,0.0,-36000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:15.540,2021-03-19 07:00:39.350,2021-03-19 00:00:00.000,2021-02-12 06:17:15.460
238,C00208,,2019-06-16 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:15.150,2021-03-19 07:00:49.107,2021-03-19 00:00:00.000,2021-02-12 06:17:15.070
237,C00208,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:13.117,2021-03-19 07:00:39.663,2021-03-19 00:00:00.000,2021-02-12 06:17:12.943
236,C00290,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:12.557,2021-03-19 07:00:11.207,2021-03-19 00:00:00.000,2021-02-12 06:17:12.443
235,C00206,,2020-12-07 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:12.080,2021-03-19 07:01:28.947,2021-03-19 00:00:00.000,2021-02-12 06:17:12.007
234,C00206,,2019-12-09 00:00:00.000,Won,Won,100,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:11.770,2021-03-19 07:01:25.310,2021-03-19 00:00:00.000,2021-02-12 06:17:11.693
233,C00206,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:11.453,2021-03-19 07:00:39.877,2021-03-19 00:00:00.000,2021-02-12 06:17:11.350
232,C00199,,2019-12-02 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:11.063,2021-03-19 07:00:55.153,2021-03-19 00:00:00.000,2021-02-12 06:17:10.977
231,C00199,,2020-06-07 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:10.743,2021-03-19 07:00:12.990,2021-03-19 00:00:00.000,2021-02-12 06:17:10.663
230,C00199,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:10.393,2021-03-19 07:00:11.417,2021-03-19 00:00:00.000,2021-02-12 06:17:10.303
229,C00198,,2018-06-17 00:00:00.000,Won,Won,100,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:10.010,2021-03-19 07:00:40.087,2021-03-19 00:00:00.000,2021-02-12 06:17:09.913
228,C00195,,2019-05-19 00:00:00.000,Won,Won,100,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,Non fléché,False,2021-02-12 06:17:09.633,2021-03-19 07:00:11.633,2021-03-19 00:00:00.000,2021-02-12 06:17:09.570
